T_res,P_res,yco_res,yco_sim,P_sim,E_sim,rhoco,rhome,yco_s,P_s,rhoco_s,rhome_s,E_s,time
45.0,110.0,0.75,0.7263666747561041,101.61535198537884,-274.2402423707608,0.002665101783264746,0.0010039841975308644,0.02368920681478501,18.341401822092894,0.000234284773405541,0.0001295782697852147,23.501651632037795,1112.5174450874329
45.0,110.0,0.75,0.731117518607147,106.4608204692907,-299.5547933884766,0.002888937722908093,0.001062462222222222,0.02205305802805216,20.87213620301722,0.000281264546582503,8.507552087710333e-05,23.511966206845106,1114.5930399894714
45.0,110.0,0.75,0.7253646479316497,102.28204034620573,-268.09751429878327,0.002585728395061729,0.0009790006035665295,0.0252522257311442,20.3424409573432,0.00026719662458694904,0.0001133563256386785,25.175798231018465,1114.0913462638855
45.0,120.0,0.75,0.7058843758279092,113.15796551291533,-310.5559816762909,0.0029823837585733885,0.001242647791495199,0.02854193931888944,22.494268174802098,0.0003209185182242411,0.00012786749666062006,25.001341254204164,1267.492517709732
45.0,120.0,0.75,0.7137116974390477,114.54713557905234,-313.7481378177622,0.0030127264746227706,0.001208482853223594,0.023909411228186548,21.171228678499325,0.000244920912529995,9.469346715753611e-05,23.399200628848007,1249.9598608016968
45.0,120.0,0.75,0.7137080503985402,109.67328902391418,-314.52626958797134,0.003038336351165981,0.001218777393689986,0.020564973154426538,23.0725002194569,0.0002108382744418895,0.00011998632024149096,21.344800043502328,1293.964922428131
45.0,130.0,0.75,0.7197271178759808,115.82720824072068,-353.9696895494264,0.0034455022222222224,0.0013417319067215363,0.02496488288922463,26.834561219827737,0.00028677776509104634,0.00012274276441579427,21.35172449089402,1451.7633621692657
45.0,130.0,0.75,0.7161632554173997,113.6594681732289,-332.25620137341406,0.003223144581618656,0.001277427818930041,0.024428228353291854,22.442761256545175,0.00032083289455734195,0.00011606570550830576,28.92644484023986,1454.1160280704498
45.0,130.0,0.75,0.7194903464809388,119.0039348493327,-353.05957623437945,0.003470693443072702,0.0013531286694101507,0.02037522477115452,24.39086785488953,0.0002615869109261663,0.00013040092314372235,20.90309512410603,1443.9890258312225
45.0,140.0,0.75,0.7544763553643883,126.9150252515002,-467.76605518049104,0.004774564828532236,0.0015537512208504802,0.013537073851840973,31.562080250575764,0.00026692806292894677,9.130413887277232e-05,22.758938776999564,1678.1252760887146
45.0,140.0,0.75,0.7198894427181876,127.526119526034,-398.8843800851393,0.0039020319341563784,0.0015182891632373114,0.017894752661637363,28.32848518429847,0.0002446594453431434,8.633965415681796e-05,17.401607519177947,1685.3376202583313
45.0,140.0,0.75,0.7346769494439105,129.4953110825748,-433.22697121388364,0.004326350946502058,0.0015624290809327847,0.01720368763291267,27.315304988191848,0.0002623000823270408,0.00011066281335837321,14.857508433907535,1656.6849563121796
45.0,150.0,0.75,0.7275259349975475,143.61043204601972,-453.95994635234035,0.004541513964334705,0.0017008943758573388,0.022146092791220158,36.39055214422426,0.0004077044499479209,0.0001410251632190695,34.54510261167692,1935.9179282188416
45.0,150.0,0.75,0.7333202109729506,142.85825934615835,-508.3494449251357,0.00519062683127572,0.0018876273251028808,0.019459061034485383,34.3044351414984,0.00015111271250170283,0.00016153551835176272,12.859120091596072,1989.6754355430603
45.0,150.0,0.75,0.7287805944901136,135.61539461682312,-450.8824498679039,0.004528579753086419,0.0016853339917695474,0.01117921994079933,37.025705101401265,0.00015096742514518038,9.838467356859432e-05,17.119940324394477,1815.0654861927032
45.0,160.0,0.75,0.7173281781901163,139.3829861303256,-488.63345420493863,0.004916050699588477,0.0019372290809327847,0.017209932921247624,35.84410336816961,0.0003879138356522466,0.0001307466608620152,30.623714021454557,2106.3252658843994
45.0,160.0,0.75,0.7231892108059125,142.63093295701393,-467.8583725190318,0.004678675555555556,0.0017908285322359397,0.015594703670316776,29.28727168925669,0.0004958644496817488,0.0001625519547374843,46.421431788613624,2107.287840604782
45.0,160.0,0.75,0.7478769524070669,150.000037194711,-548.2124030316241,0.005678533552812072,0.0019143378875171467,0.012794814595074446,45.11237391915677,0.00028592062888810647,0.00010258981179591893,19.916230484219827,2134.364849090576
45.0,170.0,0.75,0.7497009863179882,158.68413828954,-589.0168235241902,0.006240257777777777,0.0020834044444444444,0.012771028359962553,45.569681675433685,0.00030689020899537785,0.0001112452162566551,18.83915251320849,2311.0055975914
45.0,170.0,0.75,0.722397069795648,165.6115601706722,-562.6631862652348,0.005741670891632372,0.0022064107544581615,0.007890818820120498,38.709951650722935,0.0001547552791203581,8.724896612864203e-05,15.549950080062843,2358.98667883873
45.0,170.0,0.75,0.7239207819996134,179.51773966957597,-539.324767138387,0.0055336132784636494,0.00211033536351166,0.011357607171881586,48.74558926591007,0.00016362276124952567,9.905992292704698e-05,14.257661065447317,2317.53364443779
45.0,180.0,0.75,0.7650639623732973,178.2699428674147,-655.8612266223761,0.007057968395061728,0.0021673627434842246,0.009648081889282813,48.631897912536914,0.0003269435692859014,6.771562144515288e-05,24.102859692004373,2482.0460183620453
45.0,180.0,0.75,0.7538922897092228,181.57955387145478,-609.8140912510647,0.006506843566529492,0.0021241553909465017,0.011798601893070316,50.86697415313851,0.0003144641117751548,0.00012087374787477556,22.45885394356121,2476.451243877411
45.0,180.0,0.75,0.7207309493264051,170.645502182485,-569.2541707475747,0.005881496735253772,0.002278964170096022,0.010794298636804896,51.86470488066718,0.0001596074062444154,0.00010670944669168825,13.12578361500579,2348.1120669841766
45.0,190.0,0.75,0.7516807171868167,198.25351682396774,-628.3460343184469,0.006641270672153635,0.002193957530864197,0.008505375139974571,46.82324125368173,0.00023122413310037077,6.980953893220501e-05,16.577298663220176,2578.8868346214294
45.0,190.0,0.75,0.7449211491497871,159.8258766606337,-636.6835534650259,0.006728103703703704,0.0023038639231824413,0.013278055285551156,41.33274615775403,0.00025271627886494844,0.0001277587560859293,14.796513425431954,2569.7272593975067
45.0,190.0,0.75,0.7447633744799269,177.2120203676124,-611.4060479303687,0.0065254498765432096,0.0022363261454046634,0.009078524316080359,58.10715413395589,0.00022286984049126797,0.000138688650728751,20.478382248523165,2642.956771373749
45.0,200.0,0.75,0.7499276616942395,184.65042281206144,-650.9946368890759,0.006946568120713305,0.0023164161316872427,0.009912464423316244,48.86252112993865,0.00024787011253063734,6.453905829942902e-05,15.341353720170687,2649.5867550373077
45.0,200.0,0.75,0.7604921228020395,215.57976938617196,-686.7358732133322,0.007425812126200274,0.002338670507544582,0.012144962500053936,47.01756304156874,0.0003848730119225607,8.421718684738554e-05,27.400946572530763,2699.763950109482
45.0,200.0,0.75,0.7345218661741055,185.2856430881099,-633.2917411063968,0.006622975582990398,0.0023937411248285325,0.009143332217612073,42.7357011240587,0.00027702936092971323,0.00011856958757698248,20.55066333920686,2735.888880252838
60.0,10.0,0.75,0.7484096652014324,9.772589077030222,-15.68046170433481,0.00016286979423868315,5.475138545953362e-05,0.08355353763528779,1.9945630990055394,3.656182494012402e-05,2.0692837871912352e-05,7.529692152136349,80.55819368362427
60.0,10.0,0.75,0.7520812689338539,9.721057067289907,-15.657194877703871,0.0001630815912208505,5.3758792866941016e-05,0.0856014920847667,2.0021921983483706,3.6321743249803764e-05,2.250900786947886e-05,7.28539540166159,80.7904782295227
